date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl
29/09/2017 12:00,0,0,0,15.2,0,11.5,7.9,10.6,61,1010.3
29/09/2017 13:00,0,0,0,15.4,0,11.2,7,10,57,1010.4
29/09/2017 14:00,0,0,0,15.8,0,11.9,8.1,10.8,60,1010.4
29/09/2017 15:00,0,1,0,11.6,0,10.4,9.3,11.7,86,1010.8
29/09/2017 16:00,0,0.1,0,13.3,0,10.9,8.6,11.2,73,1010.7
29/09/2017 17:00,0,0,0,12.6,0,9.7,6.5,9.7,66,1010.9
29/09/2017 18:00,0,0,0,12.1,0,9.4,6.3,9.6,67,1011.3
29/09/2017 19:00,0,0,0,10.3,0,8.8,7,10,79,1011.4
29/09/2017 20:00,0,0,0,10.8,0,8.7,6.3,9.6,74,1011.6
29/09/2017 21:00,0,0,0,10.3,0,8.5,6.5,9.7,77,1011.7
29/09/2017 22:00,0,0,0,9.7,0,8.1,6.3,9.5,79,1011.8
29/09/2017 23:00,0,0,0,9.3,0,7.9,6.3,9.5,81,1011.7
30/09/2017 00:00,0,0,0,9.7,0,8.3,6.7,9.8,81,1011.7
30/09/2017 01:00,0,0,0,9.6,0,8.3,6.7,9.8,82,1011.7
30/09/2017 02:00,0,0,0,9.4,0,8.3,7,10,85,1011.5
30/09/2017 03:00,0,0,0,8.9,0,8,6.9,9.9,87,1011.5
30/09/2017 04:00,0,0,0,8.4,0,7.7,6.9,10,90,1011.5
30/09/2017 05:00,0,0,0,8,0,7.4,6.8,9.9,92,1011.7
30/09/2017 06:00,0,0,0,8.6,0,7.9,7.1,10.1,89,1011.9
30/09/2017 07:00,0,0,0,7.9,0,7.4,6.8,9.9,92,1012.2
30/09/2017 08:00,0,0,0,10.3,0,9,7.6,10.4,83,1012.1
30/09/2017 09:00,0,0,0,11.6,0,9.9,8.1,10.8,79,1012.4
30/09/2017 10:00,0,0,0,13.2,0,10.9,8.8,11.3,74,1012.3
30/09/2017 11:00,0,0,0,14.2,0,11.3,8.3,11,67,1012.1
30/09/2017 12:00,0,0,0,15,0,10.6,6,9.3,54,1011.8
30/09/2017 13:00,0,0,0,15.5,0,10.8,5.7,9.1,51,1011.2
30/09/2017 14:00,0,0,0,14.9,0,10.8,6.4,9.6,56,1011.1
30/09/2017 15:00,0,0,0,15.6,0,11.6,7.6,10.4,58,1011.1
30/09/2017 16:00,0,0,0,14.5,0,10.9,7.1,10.1,61,1010.8
30/09/2017 17:00,0,0,0,13.8,0,10.9,7.9,10.7,67,1010.7
30/09/2017 18:00,0,0,0,11.6,0,9.4,7.1,10.1,74,1010.7
30/09/2017 19:00,0,0,0,10,0,8.8,7.5,10.4,84,1010.5
30/09/2017 20:00,0,0,0,9.3,0,8.5,7.6,10.4,89,1010.5
30/09/2017 21:00,0,0,0,9.4,0,8.6,7.7,10.5,89,1010
30/09/2017 22:00,0,0,0,8.5,0,8.1,7.6,10.4,93,1009.7
30/09/2017 23:00,0,0,0,9,0,8.7,8.3,11,95,1008.9
01/10/2017 00:00,0,0,0,9.4,0,9.1,8.7,11.3,95,1008.7
01/10/2017 01:00,0,0,0,9.5,0,9.1,8.6,11.2,94,1008
01/10/2017 02:00,0,0.1,0,9.2,0,8.7,8.2,10.9,93,1006.9
01/10/2017 03:00,0,0.1,0,9.5,0,9.1,8.8,11.3,95,1006.3
01/10/2017 04:00,0,0,0,9.9,0,9.5,9.1,11.6,94,1006.1
01/10/2017 05:00,0,0.7,0,10.4,0,10.1,9.8,12.1,96,1004.7
01/10/2017 06:00,0,0.7,0,11.3,0,11,10.8,13,97,1003.5
01/10/2017 07:00,0,0.1,0,11.6,0,11.2,10.9,13.1,95,1002.5
01/10/2017 08:00,0,0,0,13.3,0,13,12.8,14.7,96,1001.8
01/10/2017 09:00,0,0,0,15.3,0,14.6,14,16,92,1000.9
01/10/2017 10:00,0,0,0,16.8,0,15.5,14.5,16.5,86,1000.3
01/10/2017 11:00,0,0,0,17.6,0,16.3,15.4,17.5,86,1000.5
01/10/2017 12:00,0,0,0,17.8,0,16,14.7,16.7,82,1001
01/10/2017 13:00,0,0,0,17.3,0,15.1,13.5,15.5,78,1001.6
01/10/2017 14:00,0,0,0,16.4,0,14.1,12.2,14.2,76,1002.5
01/10/2017 15:00,0,0,0,16,0,13.4,11.2,13.3,73,1002.8
01/10/2017 16:00,0,0,0,15.9,0,12.9,10.2,12.4,68,1002.8
01/10/2017 17:00,0,0,0,15.4,0,13.1,11.2,13.3,76,1003.1
01/10/2017 18:00,0,0,0,14.7,0,12,9.6,11.9,71,1003
01/10/2017 19:00,0,0,0,14.2,0,11.8,9.6,12,74,1003.1
01/10/2017 20:00,0,0,0,13.6,0,11.2,8.9,11.4,73,1004
01/10/2017 21:00,0,0,0,13.2,0,10.8,8.5,11.1,72,1004.4
01/10/2017 22:00,0,0,0,12.9,0,10.4,7.8,10.6,71,1004.8
01/10/2017 23:00,0,0,0,12.7,0,10.2,7.6,10.4,71,1005.2
02/10/2017 00:00,0,0,0,12.1,0,10,7.8,10.6,75,1005.5
02/10/2017 01:00,0,0,0,12.2,0,10,7.7,10.5,73,1005.7
02/10/2017 02:00,0,0,0,12.6,0,10.4,8.1,10.8,73,1006.2
02/10/2017 03:00,0,0,0,12.4,0,10.4,8.4,11,76,1006.9
02/10/2017 04:00,0,0,0,12,0,10.2,8.3,11,78,1007.3
02/10/2017 05:00,0,0,0,11.7,0,10,8.2,10.9,79,1007.9
02/10/2017 06:00,0,0.3,0,10.9,0,10.2,9.4,11.8,90,1008.6
02/10/2017 07:00,0,0.3,0,10.6,0,9.8,9,11.5,89,1009.4
02/10/2017 08:00,0,0,0,11.6,0,10.2,8.8,11.3,82,1009.8
02/10/2017 09:00,0,0,0,11.8,0,10.2,8.6,11.2,81,1009.9
02/10/2017 10:00,0,0,0,12.1,0,9.9,7.6,10.5,74,1010.8
02/10/2017 11:00,0,0,0,13.5,0,10.8,8.1,10.8,69,1011.1
02/10/2017 12:00,0,0,0,14.5,0,11.5,8.7,11.2,68,1011.8
02/10/2017 13:00,0,0,0,15,0,11.5,8.1,10.8,63,1012
02/10/2017 14:00,0,0.5,0,12.3,0,10.9,9.6,11.9,83,1012.8
02/10/2017 15:00,0,0.1,0,12.5,0,11.1,9.8,12.1,83,1013
02/10/2017 16:00,0,0,0,13.2,0,10.8,8.3,10.9,71,1013.2
02/10/2017 17:00,0,0.1,0,12.3,0,10,7.6,10.4,72,1014.1
02/10/2017 18:00,0,0,0,11.6,0,9.6,7.5,10.4,76,1015.4
02/10/2017 19:00,0,0,0,9.8,0,8.6,7.1,10.1,83,1016.6
02/10/2017 20:00,0,0,0,9.2,0,8.1,6.8,9.9,85,1017.8
02/10/2017 21:00,0,0,0,8.6,0,7.6,6.5,9.7,87,1018.3
02/10/2017 22:00,0,0,0,8.3,0,7.4,6.4,9.6,88,1019.3
02/10/2017 23:00,0,0,0,7.8,0,7.1,6.3,9.5,90,1019.7
03/10/2017 00:00,0,0,0,7.5,0,6.8,6,9.4,90,1020.3
03/10/2017 01:00,0,0,0,7.4,0,6.7,6,9.3,91,1020.9
03/10/2017 02:00,0,0,0,6.9,0,6.3,5.6,9.1,91,1021.8
03/10/2017 03:00,0,0,0,6.9,0,6.3,5.6,9.1,91,1022.1
03/10/2017 04:00,0,0,0,6.8,0,6.3,5.8,9.2,93,1022.4
03/10/2017 05:00,0,0.1,0,7,0,6.4,5.7,9.2,91,1023.1
03/10/2017 06:00,0,0,0,7.5,0,6.8,5.9,9.3,89,1023.7
03/10/2017 07:00,0,0,0,8.2,0,7.3,6.3,9.6,88,1023.9
03/10/2017 08:00,0,0,0,9,0,7.9,6.6,9.8,85,1024.8
03/10/2017 09:00,0,0,0,10.2,0,8.7,7.1,10.1,80,1025.2
03/10/2017 10:00,0,0,0,11.7,0,9.5,7.2,10.1,73,1025.2
03/10/2017 11:00,0,0,0,13.2,0,10.1,6.8,9.9,65,1025.4
03/10/2017 12:00,0,0,0,13.8,0,10.3,6.6,9.7,61,1025
03/10/2017 13:00,0,0,0,13.7,0,10.4,7.1,10.1,64,1025.2
03/10/2017 14:00,0,0,0,13.4,0,10.5,7.6,10.4,68,1025.2
03/10/2017 15:00,0,0,0,13,0,10.2,7.3,10.2,68,1025.3
03/10/2017 16:00,0,0,0,13,0,10.2,7.4,10.3,68,1025
03/10/2017 17:00,0,0,0,12.2,0,9.8,7.2,10.2,71,1024.8
03/10/2017 18:00,0,0,0,11.7,0,9.4,7,10,72,1024.7
03/10/2017 19:00,0,0,0,10.7,0,8.9,7,10,78,1024.6
03/10/2017 20:00,0,0,0,9.9,0,8.5,7,10,82,1024.7
03/10/2017 21:00,0,0,0,10.1,0,8.7,7.1,10.1,81,1024
03/10/2017 22:00,0,0,0,10.6,0,8.8,6.7,9.8,76,1024
03/10/2017 23:00,0,0,0,10.5,0,8.6,6.6,9.7,76,1023.8
04/10/2017 00:00,0,0,0,10.5,0,8.5,6.3,9.5,75,1023.7
04/10/2017 01:00,0,0,0,10.1,0,8.4,6.3,9.6,77,1023.1
04/10/2017 02:00,0,0,0,10.4,0,8.4,6.2,9.5,75,1022.4
04/10/2017 03:00,0,0,0,10.2,0,8.5,6.6,9.8,78,1021.6
04/10/2017 04:00,0,0,0,10.3,0,8.6,6.8,9.9,79,1021.1
04/10/2017 05:00,0,0,0,10.2,0,8.7,7,10,80,1020.7
04/10/2017 06:00,0,0,0,10.4,0,9,7.4,10.3,81,1020.4
04/10/2017 07:00,0,0,0,10.6,0,9.2,7.6,10.4,81,1020.1
04/10/2017 08:00,0,0,0,11,0,9.5,7.9,10.7,81,1020.1
04/10/2017 09:00,0,0,0,11.4,0,10,8.6,11.2,82,1019.6
04/10/2017 10:00,0,0,0,12.1,0,10.5,8.9,11.4,80,1019.5
04/10/2017 11:00,0,0,0,12.6,0,10.8,9,11.5,78,1019.3
04/10/2017 12:00,0,0,0,12.6,0,10.9,9.2,11.6,80,1018.8
04/10/2017 13:00,0,0,0,12.8,0,11.1,9.5,11.9,80,1017.9
04/10/2017 14:00,0,0,0,13.5,0,11.5,9.6,11.9,76,1016.8
04/10/2017 15:00,0,0.1,0,12.3,0,11.5,10.7,12.8,89,1016
04/10/2017 16:00,0,0,0,12.5,0,11.5,10.5,12.7,87,1014.4
04/10/2017 17:00,0,0.2,0,12.2,0,11.6,11,13.2,92,1013.4
04/10/2017 18:00,0,0.5,0,12.5,0,12.1,11.7,13.8,95,1011.9
04/10/2017 19:00,0,0.7,0,12.9,0,12.6,12.3,14.3,96,1011.4
04/10/2017 20:00,0,0.5,0,13.5,0,13.2,13,14.9,96,1010.5
04/10/2017 21:00,0,1.9,0,14,0,13.7,13.4,15.4,96,1009.9
04/10/2017 22:00,0,0.3,0,14.2,0,13.8,13.5,15.4,95,1009.5
04/10/2017 23:00,0,0.3,0,14.6,0,14.2,14,15.9,96,1009.1
05/10/2017 00:00,0,0.2,0,14.8,0,14.4,14.1,16.1,95,1009.2
05/10/2017 01:00,0,0.4,0,14.8,0,14.4,14.2,16.2,96,1010.3
05/10/2017 02:00,0,0.3,0,12.8,0,11.9,11.1,13.2,89,1013
05/10/2017 03:00,0,0,0,11.3,0,10.4,9.5,11.8,88,1015.2
05/10/2017 04:00,0,0,0,9.6,0,9,8.4,11,92,1016.8
05/10/2017 05:00,0,0,0,8.4,0,8.1,7.7,10.5,95,1017.8
05/10/2017 06:00,0,0,0,8.1,0,7.8,7.5,10.4,96,1018.7
05/10/2017 07:00,0,0,0,7.9,0,7.6,7.4,10.3,96,1019.8
05/10/2017 08:00,0,0,0,9.1,0,8.7,8.3,11,95,1020.5
05/10/2017 09:00,0,0,0,11.2,0,10,8.8,11.3,85,1021.2
05/10/2017 10:00,0,0,0,12.7,0,10.8,8.9,11.4,77,1021.8
05/10/2017 11:00,0,0,0,14.1,0,11,7.8,10.6,65,1022.5
05/10/2017 12:00,0,0,0,14.9,0,11.3,7.7,10.5,62,1023
05/10/2017 13:00,0,0,0,15.1,0,11.7,8.4,11.1,64,1023.2
05/10/2017 14:00,0,0,0,15,0,11,6.7,9.8,57,1023.6
05/10/2017 15:00,0,0,0,13.5,0,9.5,4.9,8.6,55,1024.4
05/10/2017 16:00,0,0,0,13.9,0,9.8,5.1,8.8,55,1024.6
05/10/2017 17:00,0,0,0,13.2,0,9.8,6.1,9.4,61,1025.1
05/10/2017 18:00,0,0,0,11.1,0,8.8,6.3,9.5,72,1025.7
05/10/2017 19:00,0,0,0,9.7,0,8,6,9.4,77,1026.3
05/10/2017 20:00,0,0,0,9.1,0,7.7,6,9.3,81,1026.8
05/10/2017 21:00,0,0,0,7.7,0,6.8,5.8,9.2,87,1027.4
05/10/2017 22:00,0,0,0,7.2,0,6.5,5.6,9.1,89,1027.9
05/10/2017 23:00,0,0,0,6.3,0,5.8,5.3,8.9,93,1027.9
06/10/2017 00:00,0,0,0,5.8,0,5.5,5,8.7,94,1028.3
06/10/2017 01:00,0,0,0,5.3,0,5,4.6,8.5,94,1028.5
06/10/2017 02:00,0,0,0,5.2,0,4.9,4.5,8.4,95,1028.7
06/10/2017 03:00,0,0,0,4.5,0,4.2,3.8,8,95,1028.2
06/10/2017 04:00,0,0,0,4.5,0,4.3,4,8.1,96,1028.1
06/10/2017 05:00,0,0,0,4.6,0,4.4,4,8.1,95,1028.5
06/10/2017 06:00,0,0,0,4.5,0,4.2,3.9,8.1,96,1028.5
06/10/2017 07:00,0,0,0,5,0,4.7,4.4,8.3,95,1028.6
06/10/2017 08:00,0,0.1,0,6.5,0,6.1,5.6,9.1,94,1028.8
06/10/2017 09:00,0,0,0,8.5,0,7.6,6.6,9.8,88,1029.2
06/10/2017 10:00,0,0,0,10.4,0,8.9,7.2,10.1,80,1028.8
06/10/2017 11:00,0,0,0,12.7,0,9.7,6.3,9.6,64,1028.2
06/10/2017 12:00,0,0,0,13.5,0,10.1,6.3,9.5,61,1027.4
06/10/2017 13:00,0,0,0,13.5,0,10.3,6.9,9.9,64,1026.4
06/10/2017 14:00,0,0,0,13.5,0,10.3,7.1,10.1,65,1026
06/10/2017 15:00,0,0,0,13.7,0,10.8,7.9,10.6,67,1025
06/10/2017 16:00,0,0,0,13.5,0,11.2,9,11.4,74,1024.3
06/10/2017 17:00,0,0,0,13.4,0,11.6,9.9,12.2,79,1023.4
06/10/2017 18:00,0,0,0,13.6,0,11.9,10.4,12.6,81,1022.7
06/10/2017 19:00,0,0,0,13.4,0,11.9,10.6,12.8,83,1021.7
06/10/2017 20:00,0,0,0,13.6,0,12.2,10.9,13.1,84,1021.2
06/10/2017 21:00,0,0.1,0,13.8,0,12.8,11.9,13.9,88,1020.7
06/10/2017 22:00,0,0.1,0,13.6,0,12.7,11.9,13.9,89,1020
06/10/2017 23:00,0,0,0,13.9,0,13,12.2,14.2,89,1019.3
07/10/2017 00:00,0,0,0,13.7,0,13.1,12.6,14.6,93,1018.6
07/10/2017 01:00,0,0,0,13.7,0,13.3,12.9,14.9,95,1018.2
07/10/2017 02:00,0,0.1,0,13.7,0,13.2,12.8,14.8,94,1017.6
07/10/2017 03:00,0,0.1,0,13.2,0,12.8,12.4,14.4,94,1017.4
07/10/2017 04:00,0,0,0,12.9,0,12,11.3,13.4,90,1017.6
07/10/2017 05:00,0,0,0,12.2,0,11.2,10.2,12.4,87,1017.7
07/10/2017 06:00,0,0,0,12,0,10.9,9.9,12.2,87,1017.7
07/10/2017 07:00,0,0,0,12,0,11,10.1,12.3,88,1017.3
07/10/2017 08:00,0,0,0,12.3,0,11.2,10.3,12.5,87,1017.3
07/10/2017 09:00,0,0,0,12.4,0,11.5,10.7,12.8,89,1017.3
07/10/2017 10:00,0,0,0,12.9,0,11.8,10.8,13,87,1017.3
07/10/2017 11:00,0,0,0,13.6,0,12.2,10.9,13,84,1017.1
07/10/2017 12:00,0,0,0,13.8,0,12.2,10.7,12.9,81,1017.5
07/10/2017 13:00,0,0,0,14.1,0,12.3,10.6,12.8,79,1017.3
07/10/2017 14:00,0,0,0,13.6,0,12,10.6,12.8,82,1017.3
07/10/2017 15:00,0,0,0,13.8,0,12.2,10.7,12.9,81,1017.3
07/10/2017 16:00,0,0,0,13.6,0,11.9,10.3,12.5,80,1017.3
07/10/2017 17:00,0,0,0,13.2,0,11.5,9.9,12.2,80,1017.8
07/10/2017 18:00,0,0,0,12.8,0,11,9.2,11.6,78,1018.5
07/10/2017 19:00,0,0,0,12.6,0,11.1,9.6,12,82,1018.7
07/10/2017 20:00,0,0,0,12.4,0,11.1,9.7,12.1,83,1018.9
07/10/2017 21:00,0,0,0,12.2,0,11.1,10.1,12.4,87,1019.1
07/10/2017 22:00,0,0,0,12.2,0,11.3,10.4,12.6,88,1019.4
07/10/2017 23:00,0,0,0,12.1,0,11.3,10.5,12.7,90,1019.7
08/10/2017 00:00,0,0,0,12.2,0,11.5,10.8,13,91,1019.7
08/10/2017 01:00,0,0,0,12.1,0,11.4,10.8,13,91,1019.6
08/10/2017 02:00,0,0,0,12.1,0,11.6,11.1,13.2,93,1019.9
08/10/2017 03:00,0,0,0,12.1,0,11.5,11,13.1,93,1019.8
08/10/2017 04:00,0,0,0,11.9,0,11.5,11.1,13.3,95,1020.1
08/10/2017 05:00,0,0,0,11.8,0,11.4,11.1,13.2,95,1020.2
08/10/2017 06:00,0,0,0,11.8,0,11.3,10.9,13.1,94,1020.2
08/10/2017 07:00,0,0,0,11.7,0,11.4,11.1,13.2,96,1020.5
08/10/2017 08:00,0,0,0,11.9,0,11.6,11.3,13.4,96,1020.8
08/10/2017 09:00,0,0,0,12.3,0,11.8,11.2,13.3,93,1021.1
08/10/2017 10:00,0,0,0,13.2,0,12.1,11.2,13.3,87,1021.3
08/10/2017 11:00,0,0,0,13.5,0,12.4,11.5,13.6,87,1021.5
08/10/2017 12:00,0,0,0,13.7,0,12.5,11.5,13.6,86,1021.5
08/10/2017 13:00,0,0,0,14.2,0,12.8,11.6,13.7,84,1021.1
08/10/2017 14:00,0,0,0,14.6,0,12.9,11.5,13.5,81,1020.8
08/10/2017 15:00,0,0,0,14.1,0,12.7,11.4,13.5,84,1020.7
08/10/2017 16:00,0,0,0,13.6,0,12.7,11.8,13.9,89,1020.7
08/10/2017 17:00,0,0,0,13.6,0,12.4,11.3,13.4,85,1020.7
08/10/2017 18:00,0,0,0,12.8,0,11.9,11.1,13.3,89,1020.6
08/10/2017 19:00,0,0,0,12.4,0,11.8,11.2,13.3,92,1021
08/10/2017 20:00,0,0,0,12.4,0,11.8,11.3,13.4,93,1021
08/10/2017 21:00,0,0,0,12,0,11.5,11,13.1,93,1021
08/10/2017 22:00,0,0,0,11.8,0,11.3,10.9,13,94,1020.7
08/10/2017 23:00,0,0,0,11.2,0,10.6,10.1,12.4,93,1020.3
09/10/2017 00:00,0,0,0,10.5,0,10.1,9.7,12.1,95,1020.2
09/10/2017 01:00,0,0,0,11,0,10.6,10.2,12.5,95,1019.9
09/10/2017 02:00,0,0,0,10.9,0,10.4,9.9,12.2,93,1019.8
09/10/2017 03:00,0,0,0,9.5,0,9.1,8.6,11.2,94,1019.5
09/10/2017 04:00,0,0,0,9.1,0,8.8,8.5,11.1,96,1019.3
09/10/2017 05:00,0,0,0,8.4,0,8.1,7.8,10.6,96,1019.2
09/10/2017 06:00,0,0,0,9.1,0,8.8,8.4,11,95,1019
09/10/2017 07:00,0,0,0,9.1,0,8.8,8.4,11,95,1018.8
09/10/2017 08:00,0,0,0,10.4,0,9.8,9.1,11.6,91,1018.7
09/10/2017 09:00,0,0,0,11.3,0,10.2,9.1,11.6,86,1018.3
09/10/2017 10:00,0,0,0,12.5,0,11.1,9.8,12.1,83,1018.2
09/10/2017 11:00,0,0,0,13.1,0,11.9,10.8,13,86,1017.8
09/10/2017 12:00,0,0,0,14.6,0,13,11.5,13.6,81,1017.3
09/10/2017 13:00,0,0,0,15.2,0,13.1,11.3,13.4,77,1016.8
09/10/2017 14:00,0,0,0,15.2,0,13.4,11.9,13.9,80,1016.3
09/10/2017 15:00,0,0,0,14.5,0,13.4,12.5,14.5,87,1015.8
09/10/2017 16:00,0,0,0,14.7,0,13.5,12.5,14.5,86,1015
09/10/2017 17:00,0,0,0,14.8,0,13.8,13,15,88,1014.4
09/10/2017 18:00,0,0,0,14.5,0,13.9,13.4,15.3,93,1014.1
09/10/2017 19:00,0,1.1,0,14,0,13.7,13.4,15.4,96,1013.6
09/10/2017 20:00,0,0,0,14.1,0,13.5,13.1,15.1,93,1013
09/10/2017 21:00,0,0,0,14.2,0,13.4,12.6,14.6,90,1012.2
09/10/2017 22:00,0,0,0,14.2,0,13.2,12.4,14.4,89,1012.1
09/10/2017 23:00,0,0,0,14.1,0,13.2,12.4,14.4,89,1011.7
10/10/2017 00:00,0,0,0,13.6,0,13,12.4,14.4,92,1011.4
10/10/2017 01:00,0,0,0,13.9,0,12.9,12,14,88,1011.1
10/10/2017 02:00,0,0,0,13.8,0,13,12.4,14.4,91,1011
10/10/2017 03:00,0,0,0,13.5,0,12.9,12.4,14.4,92,1010.8
10/10/2017 04:00,0,0.1,0,13,0,12.2,11.6,13.6,91,1010.9
10/10/2017 05:00,0,0,0,12.3,0,11.5,10.8,13,90,1011.2
10/10/2017 06:00,0,0,0,12,0,11.1,10.2,12.5,89,1011
10/10/2017 07:00,0,0,0,10.8,0,10.2,9.5,11.9,91,1011.1
10/10/2017 08:00,0,0,0,11.4,0,10.6,9.7,12,89,1011.6
10/10/2017 09:00,0,0,0,12.4,0,11.1,9.9,12.2,84,1011.5
10/10/2017 10:00,0,0,0,12.9,0,11.4,10,12.3,82,1011.1
10/10/2017 11:00,0,0,0,13.2,0,11.3,9.6,11.9,78,1010.5
10/10/2017 12:00,0,0,0,13.6,0,11.2,8.9,11.4,73,1010.2
10/10/2017 13:00,0,0,0,14.1,0,11,7.9,10.7,66,1009.4
10/10/2017 14:00,0,0,0,15,0,11.9,9,11.5,67,1008.9
10/10/2017 15:00,0,0,0,15.1,0,11.6,8.1,10.8,63,1008.2
10/10/2017 16:00,0,0,0,14.6,0,11.4,8.2,10.9,65,1007.6
10/10/2017 17:00,0,0,0,14.1,0,11.2,8.3,11,68,1007.3
10/10/2017 18:00,0,0,0,13.9,0,11,8,10.8,67,1006.9
10/10/2017 19:00,0,0,0,13.6,0,10.9,8.1,10.8,69,1006.6
10/10/2017 20:00,0,0.1,0,13.5,0,11.3,9.1,11.6,75,1006
10/10/2017 21:00,0,0,0,13.8,0,12.1,10.5,12.7,80,1005.3
10/10/2017 22:00,0,0,0,14.9,0,13.3,12.1,14.1,83,1004.5
10/10/2017 23:00,0,0.3,0,14.1,0,13.2,12.4,14.4,89,1004.2
11/10/2017 00:00,0,0.1,0,14.1,0,13.3,12.6,14.6,90,1003.2
11/10/2017 01:00,0,0.1,0,14.9,0,13.6,12.4,14.4,85,1002.6
11/10/2017 02:00,0,0.3,0,14.8,0,14.1,13.6,15.6,92,1001.8
11/10/2017 03:00,0,0.7,0,14.9,0,14.1,13.3,15.3,90,1000.9
11/10/2017 04:00,0,0,0,14.8,0,13.6,12.6,14.6,86,1000.9
11/10/2017 05:00,0,0.2,0,13.9,0,12.4,11,13.1,82,1000.7
11/10/2017 06:00,0,0.7,0,13.4,0,12.7,12.2,14.2,92,1000.4
11/10/2017 07:00,0,0.8,0,13.8,0,13.3,12.9,14.9,94,1000
11/10/2017 08:00,0,0.4,0,13.6,0,12.6,11.8,13.8,89,999.7
11/10/2017 09:00,0,0.1,0,14,0,12.7,11.7,13.7,86,999.5
11/10/2017 10:00,0,0.2,0,13.3,0,12.5,11.8,13.8,90,999.8
11/10/2017 11:00,0,0.2,0,13.6,0,12.7,11.8,13.9,89,1000.2
11/10/2017 12:00,0,0,0,15.7,0,13.6,11.9,14,78,1000.1
11/10/2017 13:00,0,0,0,15.3,0,12.7,10.3,12.5,72,1000.3
11/10/2017 14:00,0,0.1,0,14.4,0,11.6,8.9,11.4,69,1001.1
11/10/2017 15:00,0,0,0,14.6,0,11.2,7.8,10.6,63,1002.2
11/10/2017 16:00,0,0,0,13.3,0,10.5,7.7,10.5,68,1003.1
11/10/2017 17:00,0,0,0,12.4,0,10.1,7.7,10.5,73,1005
11/10/2017 18:00,0,0,0,11.5,0,9.3,6.9,10,73,1007.4
11/10/2017 19:00,0,0,0,9.4,0,8,6.4,9.6,81,1008.5
11/10/2017 20:00,0,0,0,8.4,0,7.4,6.3,9.5,86,1009.7
11/10/2017 21:00,0,0,0,8,0,7.2,6.2,9.5,88,1010.8
11/10/2017 22:00,0,0,0,8,0,7.1,6.1,9.4,88,1011.4
11/10/2017 23:00,0,0,0,8.2,0,7.4,6.4,9.6,88,1012.1
12/10/2017 00:00,0,0,0,9.1,0,8,6.8,9.8,85,1012.6
12/10/2017 01:00,0,0,0,8.9,0,8,6.9,10,87,1012.7
12/10/2017 02:00,0,0,0,8.6,0,7.8,6.9,10,89,1013.1
12/10/2017 03:00,0,0,0,8.3,0,7.5,6.6,9.7,88,1013.5
12/10/2017 04:00,0,0,0,8.2,0,7.5,6.6,9.7,89,1014.1
12/10/2017 05:00,0,0,0,8.1,0,7.5,6.7,9.8,90,1014.6
12/10/2017 06:00,0,0,0,8.5,0,7.6,6.5,9.7,87,1014.8
12/10/2017 07:00,0,0,0,8,0,7.2,6.2,9.5,88,1015.1
12/10/2017 08:00,0,0.1,0,9.6,0,8.2,6.7,9.8,82,1015.6
12/10/2017 09:00,0,0,0,11.8,0,9.7,7.4,10.3,74,1015.7
12/10/2017 10:00,0,0,0,12.8,0,10.4,7.8,10.6,71,1016
12/10/2017 11:00,0,0,0,14,0,10.9,7.7,10.5,65,1016
12/10/2017 12:00,0,0,0,13.4,0,11,8.6,11.2,72,1016.1
12/10/2017 13:00,0,0,0,14.6,0,11.5,8.6,11.2,67,1014.9
12/10/2017 14:00,0,0,0,15.1,0,11.7,8.5,11.1,64,1014
12/10/2017 15:00,0,0,0,15.7,0,12.2,8.9,11.4,63,1013.4
12/10/2017 16:00,0,0,0,15.6,0,12.8,10.3,12.5,70,1013
12/10/2017 17:00,0,0,0,15.4,0,13.4,11.7,13.8,78,1012.7
12/10/2017 18:00,0,0,0,15.6,0,14.1,12.8,14.8,83,1011.9
12/10/2017 19:00,0,0,0,16.2,0,14.7,13.5,15.5,84,1011.7
12/10/2017 20:00,0,0,0,16.7,0,15.1,13.8,15.8,83,1011.4
12/10/2017 21:00,0,0,0,16.6,0,15,13.8,15.8,83,1011.2
12/10/2017 22:00,0,0,0,16.7,0,15.3,14.3,16.3,85,1010.9
12/10/2017 23:00,0,0,0,16.9,0,15.3,14.2,16.2,84,1010.3
13/10/2017 00:00,0,0,0,16.9,0,15.3,14.1,16.1,83,1009.1
13/10/2017 01:00,0,0,0,17.1,0,15.6,14.4,16.4,84,1009.1
13/10/2017 02:00,0,0,0,16.9,0,15.4,14.4,16.4,85,1008.9
13/10/2017 03:00,0,0,0,16.7,0,15.4,14.5,16.5,86,1008.7
13/10/2017 04:00,0,0,0,16.9,0,15.6,14.6,16.6,86,1008.6
13/10/2017 05:00,0,0,0,17.1,0,15.8,14.8,16.8,86,1009
13/10/2017 06:00,0,0,0,17.2,0,15.8,14.8,16.9,85,1009.2
13/10/2017 07:00,0,0,0,17.5,0,16.1,15.1,17.1,85,1009.8
13/10/2017 08:00,0,0,0,17.6,0,16.1,15,17.1,85,1009.9
13/10/2017 09:00,0,0,0,18.1,0,16.4,15.2,17.3,83,1010.4
13/10/2017 10:00,0,0,0,19.7,0,17.3,15.7,17.9,78,1011
13/10/2017 11:00,0,0,0,19.5,0,17.3,15.9,18,79,1011.3
13/10/2017 12:00,0,0,0,19.5,0,17.4,16,18.1,80,1011.7
13/10/2017 13:00,0,0,0,19.3,0,17.4,16.1,18.3,81,1011.9
